Crop,Class,Image Count
apple,Apple__healthy,2008
apple,Apple__Cedar_apple_rust,1760
apple,Apple__Apple_scab,2016
apple,Apple__Black_rot,1987
banana,Banana__Panama_Disease,248
banana,Banana__Healthy_Leaf,1040
banana,Banana__Sigatoka_Disease,1196
cherry,Cherry_(including_sour)__Powdery_mildew,1683
cherry,Cherry_(including_sour)__healthy,1826
coffee,Coffee__Rust,613
coffee,Coffee__NoRust,206
corn,Corn_(maize)__Cercospora_leaf_spot Gray_leaf_spot,1642
corn,Corn_(maize)__Northern_Leaf_Blight,1908
corn,Corn_(maize)__healthy,1859
corn,Corn_(maize)__Common_rust_,1907
grape,Grape__Esca_(Black_Measles),1920
grape,Grape__healthy,1692
grape,Grape__Black_rot,1888
grape,Grape__Leaf_blight_(Isariopsis_Leaf_Spot),1722
mango,Mango__Anthracnose,3296
mango,Mango__Powdery_Mildew,996
mango,Mango__Healthy,2112
orange,Orange__Haunglongbing_(Citrus_greening),2010
peach,Peach__healthy,1728
peach,Peach__Bacterial_spot,1838
potato,Potato__healthy,1824
potato,Potato__Late_blight,1939
potato,Potato__Early_blight,1939
strawberry,Strawberry__healthy,1824
strawberry,Strawberry__Leaf_scorch,1774
sugarcane,Sugarcane__Mosaic,462
sugarcane,Sugarcane__healthy,522
sugarcane,Sugarcane__RedRust,75
sugarcane,Sugarcane__Yellow_Rust,383
sugarcane,Sugarcane__RedRot,592
tomato,Tomato__Bacterial_spot,1702
tomato,Tomato__Leaf_Mold,1882
tomato,Tomato__Late_blight,1851
tomato,Tomato__Tomato_mosaic_virus,1790
tomato,Tomato__Tomato_Yellow_Leaf_Curl_Virus,1961
tomato,Tomato__Spider_mites Two-spotted_spider_mite,1741
tomato,Tomato__Early_blight,1920
tomato,Tomato__Target_Spot,1827
tomato,Tomato__healthy,1926
tomato,Tomato__Septoria_leaf_spot,1745
